fname,label,manually_verified,fold
cf5073f3.wav,Fireworks,1,4
cf52251c.wav,Bus,1,3
cf59ffba.wav,Snare_drum,0,4
cf6fd7a7.wav,Violin_or_fiddle,0,3
cf73caf7.wav,Oboe,1,4
cf79b314.wav,Violin_or_fiddle,1,3
cf810e55.wav,Double_bass,0,3
cf8c5111.wav,Violin_or_fiddle,1,3
cf9f9d32.wav,Cello,1,4
cfa61a1d.wav,Acoustic_guitar,0,4
cfa98877.wav,Gong,0,4
cfb2c5ee.wav,Gong,0,4
cfb4c434.wav,Knock,0,3
cfb55e4a.wav,Acoustic_guitar,0,4
cfb7c1ee.wav,Telephone,0,4
cfb9c5fd.wav,Violin_or_fiddle,1,3
cfbededb.wav,Oboe,0,4
cfc76f15.wav,Saxophone,0,4
cfc91917.wav,Shatter,0,3
cfccd445.wav,Computer_keyboard,0,4
cfcf57f8.wav,Clarinet,0,4
cfd0f787.wav,Trumpet,0,4
cfd4461a.wav,Fart,0,4
cfd6085a.wav,Harmonica,1,4
cfdbf38b.wav,Hi-hat,0,4
cfdfe861.wav,Bus,1,3
cfe317f8.wav,Fart,0,3
cfe45dd3.wav,Knock,0,4
cfecfc4e.wav,Double_bass,0,4
cff980e3.wav,Oboe,1,4
cffa76ed.wav,Writing,0,4
d000e828.wav,Cough,1,4
d004048a.wav,Shatter,0,3
d008a757.wav,Fireworks,0,4
d00f9207.wav,Clarinet,0,3
d011c434.wav,Knock,1,3
d0141870.wav,Cough,1,4
d0160c41.wav,Knock,0,4
d01af3cd.wav,Cough,0,4
d01afeb4.wav,Gunshot_or_gunfire,1,3
d01cbcc8.wav,Hi-hat,0,4
d0219079.wav,Clarinet,0,3
d0232e7e.wav,Shatter,0,4
d02be75c.wav,Squeak,0,3
d030ccde.wav,Laughter,0,3
d033f680.wav,Oboe,1,4
d035d92e.wav,Meow,1,3
d038c1e3.wav,Acoustic_guitar,0,4
d039d135.wav,Knock,1,3
d0434a11.wav,Gunshot_or_gunfire,1,4
d04475f7.wav,Double_bass,0,3
d07b3486.wav,Gunshot_or_gunfire,0,4
d0826760.wav,Violin_or_fiddle,1,3
d085e7da.wav,Laughter,0,3
d0863f10.wav,Harmonica,0,4
d09ef2c7.wav,Fart,0,4
d0a0fd54.wav,Gong,0,4
d0a7e96a.wav,Laughter,0,3
d0a88003.wav,Tambourine,1,4
d0ac8e53.wav,Glockenspiel,0,4
d0c5c389.wav,Oboe,1,4
d0d0249f.wav,Violin_or_fiddle,1,4
d0d932ad.wav,Keys_jangling,1,4
d0db322f.wav,Applause,0,4
d0dd2ca3.wav,Oboe,1,4
d0de08ca.wav,Bass_drum,0,3
d0ebff16.wav,Bark,0,3
d0f3df9a.wav,Cello,1,4
d0ff69e9.wav,Hi-hat,0,3
d1012c2e.wav,Cello,1,4
d103891d.wav,Snare_drum,0,4
d10419d8.wav,Gong,0,3
d1055ae3.wav,Laughter,1,3
d10d9393.wav,Laughter,1,4
d112acaa.wav,Knock,0,4
d116cdc6.wav,Squeak,1,4
d1199b0c.wav,Harmonica,0,4
d11b916e.wav,Harmonica,1,4
d125ceaf.wav,Squeak,0,3
d126054d.wav,Violin_or_fiddle,1,4
d12898f1.wav,Telephone,0,4
d129068b.wav,Tearing,0,4
d13a58af.wav,Shatter,0,4
d13f77e0.wav,Squeak,0,3
d1414783.wav,Trumpet,0,4
d141ed6c.wav,Chime,1,4
d144094e.wav,Shatter,0,4
d144542a.wav,Computer_keyboard,0,3
d148641c.wav,Tearing,0,4
d1492510.wav,Writing,1,3
d149bd91.wav,Cowbell,1,3
d14f5df1.wav,Flute,1,4
d1549d55.wav,Tearing,0,4
d1584db4.wav,Gong,0,3
d16d5863.wav,Bark,1,3
d176b95e.wav,Laughter,0,3
d1794b39.wav,Tearing,0,3
d18590d1.wav,Clarinet,0,4
d18c15c1.wav,Hi-hat,0,3
d19a0f85.wav,Tearing,0,4
d19c1764.wav,Double_bass,1,3
d19cc6d8.wav,Drawer_open_or_close,0,3
d1ab381d.wav,Cough,0,4
d1b32ab1.wav,Scissors,0,3
d1c030b4.wav,Snare_drum,0,4
d1c0cab6.wav,Saxophone,1,4
d1c54441.wav,Computer_keyboard,1,4
d1d295bd.wav,Laughter,1,4
d1d3f21e.wav,Keys_jangling,0,4
d1dec8ef.wav,Cello,1,4
d1e18645.wav,Laughter,1,4
d1ed5162.wav,Acoustic_guitar,1,4
d1f09f31.wav,Knock,0,4
d1fe974e.wav,Bark,0,3
d2012499.wav,Clarinet,0,3
d20f0057.wav,Fireworks,0,4
d20f48cd.wav,Telephone,1,3
d21c1103.wav,Squeak,0,3
d222b08b.wav,Applause,0,4
d22a5883.wav,Hi-hat,0,3
d23b34a1.wav,Writing,0,3
d2408c48.wav,Flute,1,4
d245ed75.wav,Cello,0,4
d246c363.wav,Trumpet,0,4
d2490458.wav,Tearing,0,3
d24ffccc.wav,Meow,1,3
d252a893.wav,Finger_snapping,0,4
d2584fbf.wav,Harmonica,0,4
d25cf8ee.wav,Drawer_open_or_close,0,3
d25e8e82.wav,Gunshot_or_gunfire,1,4
d2630dd1.wav,Gunshot_or_gunfire,1,4
d26b10ec.wav,Chime,0,4
d270f595.wav,Clarinet,0,4
d275719f.wav,Microwave_oven,1,4
d275b534.wav,Clarinet,0,4
d275d2a1.wav,Writing,1,3
d277b96e.wav,Scissors,0,4
d2817c1e.wav,Gunshot_or_gunfire,0,4
d289bfbb.wav,Fireworks,0,4
d2988b36.wav,Shatter,0,3
d2a9c813.wav,Cowbell,0,3
d2abc133.wav,Applause,1,3
d2ac02df.wav,Clarinet,0,4
d2b195bb.wav,Clarinet,0,4
d2b9dbe3.wav,Laughter,1,4
d2bf88a2.wav,Squeak,1,4
d2c6aa69.wav,Computer_keyboard,1,4
d2cd80eb.wav,Cello,1,4
d2d076a3.wav,Chime,0,2
d2d41b54.wav,Knock,1,4
d2d75dcb.wav,Keys_jangling,0,4
d2d8e2d8.wav,Bus,1,3
d2ee3320.wav,Gunshot_or_gunfire,1,4
d2ee3f11.wav,Cowbell,0,3
d2f9002c.wav,Squeak,0,4
d328db67.wav,Cello,1,4
d32dbb8c.wav,Applause,0,4
d33f38e9.wav,Flute,0,3
d342518b.wav,Violin_or_fiddle,0,4
d352c571.wav,Keys_jangling,0,4
d356b7a6.wav,Double_bass,0,3
d3582a01.wav,Acoustic_guitar,0,4
d3680645.wav,Cello,0,3
d38a14db.wav,Squeak,0,4
d38da3e7.wav,Tearing,0,4
d38ec55e.wav,Fireworks,0,4
d390f367.wav,Double_bass,0,3
d39b9035.wav,Double_bass,1,3
d3a22b67.wav,Bark,0,3
d3a61fcb.wav,Gong,0,4
d3a64b56.wav,Double_bass,0,3
d3add79a.wav,Keys_jangling,1,4
d3ae5c4d.wav,Knock,1,4
d3b26714.wav,Cowbell,1,4
d3b3a1b4.wav,Bark,0,4
d3bc4ae0.wav,Tambourine,0,4
d3bf9ace.wav,Cough,1,4
d3d8ab79.wav,Fart,0,4
d3dee3b9.wav,Finger_snapping,1,4
d3e208a6.wav,Shatter,0,4
d3e8fa8a.wav,Electric_piano,0,4
d3ede893.wav,Applause,1,3
d3fe92d2.wav,Double_bass,0,4
d425d7b8.wav,Double_bass,1,3
d42876d6.wav,Microwave_oven,1,4
d42e3bf4.wav,Saxophone,1,4
d433497c.wav,Gong,0,4
d451b648.wav,Tearing,1,3
d45c69e9.wav,Drawer_open_or_close,1,4
d47d639c.wav,Laughter,0,4
d489c579.wav,Gong,0,4
d493032f.wav,Burping_or_eructation,0,4
d49630b1.wav,Laughter,0,4
d49d8904.wav,Tearing,0,3
d49eb5e4.wav,Bark,1,4
d4a43916.wav,Keys_jangling,0,4
d4a76720.wav,Bass_drum,0,4
d4b2f920.wav,Laughter,0,4
d4b68bb1.wav,Bass_drum,0,4
d4bc030d.wav,Cello,1,4
d4bd0cce.wav,Cello,0,3
d4c14be6.wav,Fart,1,3
d4c2b2a8.wav,Writing,1,3
d4c998b1.wav,Fireworks,0,4
d4cd5981.wav,Knock,0,4
d4d11498.wav,Violin_or_fiddle,1,4
d4e0c1e5.wav,Oboe,0,4
d4e2461a.wav,Tambourine,0,4
d4ebef41.wav,Electric_piano,1,4
d4ee5722.wav,Burping_or_eructation,0,4
d4eea1c4.wav,Snare_drum,0,4
d4f2665e.wav,Tearing,0,3
d50c5029.wav,Fireworks,0,4
d510e6ef.wav,Tambourine,1,4
d5140449.wav,Hi-hat,0,3
d51b814e.wav,Gong,1,4
d52043e1.wav,Drawer_open_or_close,1,4
d527a5d0.wav,Squeak,1,4
d535a76b.wav,Bass_drum,1,3
d53bad3b.wav,Cowbell,0,4
d53d97e5.wav,Double_bass,0,4
d53f97ee.wav,Drawer_open_or_close,0,4
d542a510.wav,Telephone,1,3
d54610d9.wav,Bass_drum,1,3
d561c726.wav,Harmonica,1,4
d567faa9.wav,Telephone,0,3
d56b2b51.wav,Cowbell,0,4
d56d9904.wav,Saxophone,1,4
d57add0d.wav,Drawer_open_or_close,0,4
d57b2cb8.wav,Bark,0,4
d57f368b.wav,Double_bass,0,3
d58723aa.wav,Keys_jangling,0,4
d59f621a.wav,Applause,1,4
d5a2e892.wav,Oboe,0,4
d5c6c8bc.wav,Cough,1,4
d5c91a5f.wav,Fireworks,0,4
d5cd5497.wav,Clarinet,1,4
d5de2e59.wav,Bark,0,4
d5dff3c3.wav,Oboe,0,4
d5e089e1.wav,Drawer_open_or_close,1,4
d5f52814.wav,Violin_or_fiddle,1,4
d5f973af.wav,Snare_drum,0,4
d5fc9f70.wav,Violin_or_fiddle,1,4
d60ea378.wav,Laughter,1,4
d6144e01.wav,Violin_or_fiddle,1,4
d6178af9.wav,Hi-hat,0,3
d61a6f87.wav,Double_bass,0,4
d61ab790.wav,Saxophone,1,4
d61f1a92.wav,Cello,1,4
d6221525.wav,Double_bass,1,4
d62edca5.wav,Gunshot_or_gunfire,0,4
d62fe2ff.wav,Trumpet,1,4
d6333945.wav,Trumpet,0,4
d637d234.wav,Shatter,0,3
d63ce88d.wav,Violin_or_fiddle,1,4
d63d8c42.wav,Cowbell,1,4
d63ed02d.wav,Acoustic_guitar,0,4
d63f15f8.wav,Finger_snapping,1,4
d64429ed.wav,Fart,0,4
d648bf8f.wav,Finger_snapping,1,4
d65961e8.wav,Squeak,0,4
d660efb7.wav,Fart,0,4
d664de66.wav,Fart,0,3
d665021b.wav,Bass_drum,0,3
d6665734.wav,Saxophone,1,4
d668e7f7.wav,Saxophone,1,4
d6691f17.wav,Saxophone,1,4
d66d7e61.wav,Gong,0,4
d6728aa4.wav,Laughter,0,4
d67488ea.wav,Shatter,0,4
d67a9e5a.wav,Bass_drum,0,3
d681e33e.wav,Computer_keyboard,0,4
d6854eb4.wav,Hi-hat,1,4
d68ab424.wav,Saxophone,1,4
d68bc291.wav,Trumpet,1,4
d68fec49.wav,Meow,0,3
d69149ab.wav,Writing,1,3
d69193eb.wav,Oboe,0,4
d698b6bd.wav,Snare_drum,0,4
d6a0f248.wav,Shatter,1,4
d6a77af3.wav,Microwave_oven,0,3
d6a90304.wav,Cough,0,4
d6b32ecc.wav,Bass_drum,0,4
d6be6437.wav,Oboe,0,4
d6c04b7d.wav,Computer_keyboard,1,4
d6c9f529.wav,Tambourine,1,4
d6cf2fd0.wav,Gong,0,4
d6d11418.wav,Tearing,1,3
d6d2c880.wav,Gunshot_or_gunfire,1,4
d6e1f1ac.wav,Fart,0,4
d6f501d7.wav,Cough,1,4
d6f56693.wav,Burping_or_eructation,1,4
d6f85c72.wav,Shatter,0,3
d6ff6f09.wav,Bark,0,4
d7050320.wav,Double_bass,0,4
d7137371.wav,Clarinet,0,4
d71cc17c.wav,Shatter,0,3
d7241122.wav,Harmonica,1,4
d72830c2.wav,Bark,0,4
d729c959.wav,Oboe,0,4
d72d685c.wav,Meow,0,3
d7371221.wav,Cello,0,3
d73be9a6.wav,Cowbell,0,4
d73efc33.wav,Violin_or_fiddle,1,4
d75427d7.wav,Microwave_oven,0,3
d760f427.wav,Cowbell,0,4
d76bdc15.wav,Squeak,1,4
d77358d0.wav,Cowbell,1,4
d773a9e6.wav,Laughter,0,3
d774a3f3.wav,Keys_jangling,1,4
d77a30c4.wav,Oboe,1,4
d7857dfb.wav,Bus,1,3
d78762a7.wav,Laughter,0,4
d788ea27.wav,Shatter,0,4
d791e73a.wav,Shatter,0,4
d79b9208.wav,Violin_or_fiddle,1,4
d7aae6fd.wav,Bus,0,4
d7aef626.wav,Hi-hat,0,4
d7b31417.wav,Meow,1,3
d7b32ed3.wav,Trumpet,0,4
d7b534d3.wav,Hi-hat,0,4
d7baee61.wav,Burping_or_eructation,0,4
d7d8b12a.wav,Tearing,1,4
d7d8c724.wav,Squeak,1,4
d7d9e3ad.wav,Gong,0,4
d7dbcb1a.wav,Glockenspiel,1,4
d7e50dfc.wav,Writing,0,4
d7e56425.wav,Cello,1,4
d7e5753e.wav,Bus,1,3
d7f81ca5.wav,Laughter,0,4
d7f9a060.wav,Fireworks,0,4
d7fe54c4.wav,Burping_or_eructation,0,4
d8013141.wav,Acoustic_guitar,0,4
d80e1c9e.wav,Laughter,1,4
d81a8b02.wav,Burping_or_eructation,1,4
d81d44f3.wav,Telephone,1,4
d82b0730.wav,Trumpet,0,4
d82f8f87.wav,Knock,1,4
d83456f2.wav,Violin_or_fiddle,1,4
d834f80f.wav,Tambourine,1,4
d83e42ae.wav,Squeak,0,4
d8470cab.wav,Laughter,0,4
d84c8c43.wav,Violin_or_fiddle,1,4
d84dc7ec.wav,Scissors,0,3
d85204b3.wav,Squeak,0,4
d858fbad.wav,Squeak,0,4
d85da760.wav,Gong,1,4
d862ea18.wav,Bass_drum,0,4
d8697523.wav,Acoustic_guitar,0,4
d86a04e4.wav,Trumpet,0,4
d87530b2.wav,Applause,1,4
d87661e5.wav,Glockenspiel,1,4
d877ea17.wav,Drawer_open_or_close,0,3
d88d255d.wav,Bass_drum,0,4
d88efdeb.wav,Tearing,0,4
d88f0774.wav,Telephone,1,4
d88fff0c.wav,Bark,0,4
d89150d5.wav,Laughter,0,4
d8a257e5.wav,Acoustic_guitar,1,4
d8abf134.wav,Fireworks,1,4
d8ac74e8.wav,Acoustic_guitar,1,4
d8b94f76.wav,Writing,0,4
d8c1dcaf.wav,Tambourine,0,3
d8c29016.wav,Fart,1,4
d8dd0e6a.wav,Gong,0,4
d8dee93f.wav,Laughter,1,4
d8e833f0.wav,Saxophone,0,3
d8fdb740.wav,Scissors,0,4
d901468d.wav,Cello,0,4
d906e3c1.wav,Applause,0,4
d910a8c7.wav,Cello,1,4
d914225a.wav,Violin_or_fiddle,1,4
d9167087.wav,Tearing,0,4
d91b8441.wav,Harmonica,1,4
d91ee4c3.wav,Telephone,1,4
d920e1dc.wav,Laughter,0,3
d9261ff8.wav,Applause,0,4
d92e7d4c.wav,Applause,0,4
d931fa78.wav,Laughter,1,4
d93c3a10.wav,Laughter,1,4
d948c8f8.wav,Oboe,0,4
d94c94f0.wav,Saxophone,1,4
d94f825c.wav,Snare_drum,0,4
d953e602.wav,Bus,1,3
d9540472.wav,Violin_or_fiddle,1,4
d9668d38.wav,Fireworks,0,4
d967c126.wav,Writing,0,4
d9694db2.wav,Snare_drum,0,4
d9748e59.wav,Writing,1,4
d97b30e5.wav,Tambourine,0,4
d97caacb.wav,Scissors,0,4
d97cff9c.wav,Harmonica,0,4
d9824b7b.wav,Gong,0,4
d98e6689.wav,Clarinet,0,4
d99b648a.wav,Clarinet,1,4
d9a58d0c.wav,Violin_or_fiddle,1,4
d9a5f307.wav,Snare_drum,0,4
d9a9ad06.wav,Cough,0,4
d9b02272.wav,Applause,0,4
d9b38f26.wav,Meow,0,3
d9c103a6.wav,Tearing,1,4
d9c7f960.wav,Squeak,0,4
d9ca1741.wav,Trumpet,0,4
d9cb51e2.wav,Violin_or_fiddle,1,4
d9cc9e07.wav,Tambourine,0,4
d9d7c94d.wav,Bass_drum,0,4
d9dbc871.wav,Applause,0,4
d9de309a.wav,Fireworks,0,4
d9e018d1.wav,Tearing,0,4
d9e369bf.wav,Laughter,0,3
d9e5bbc4.wav,Tambourine,1,4
d9ece336.wav,Computer_keyboard,1,4
d9ef2d9a.wav,Microwave_oven,1,4
d9f07bed.wav,Meow,1,3
d9f75b52.wav,Gong,0,4
d9ff1435.wav,Microwave_oven,1,4
da0373df.wav,Knock,0,4
da057fa2.wav,Oboe,0,4
da0650ea.wav,Applause,1,4
da091330.wav,Writing,0,4
da1330e0.wav,Violin_or_fiddle,1,4
da1af4d1.wav,Fireworks,0,4
da261e19.wav,Fart,0,4
da2f1e87.wav,Clarinet,1,4
da34f16f.wav,Gong,0,4
da354910.wav,Knock,1,4
da370084.wav,Fireworks,1,4
da38a108.wav,Knock,1,4
da3bca6e.wav,Cowbell,0,4
da3eb8df.wav,Chime,0,4
da3f8050.wav,Hi-hat,1,4
da49fddf.wav,Glockenspiel,1,4
da4b0379.wav,Hi-hat,1,4
da4b0502.wav,Cowbell,0,4
da4d4d5a.wav,Finger_snapping,1,4
da6b010f.wav,Acoustic_guitar,0,4
da7951f3.wav,Oboe,0,4
da7bd5da.wav,Flute,1,4
da816a2f.wav,Knock,0,4
da85039c.wav,Glockenspiel,1,4
da8603bf.wav,Cello,0,4
da8665b5.wav,Laughter,0,4
da8b8b06.wav,Cello,0,4
da8d6df0.wav,Trumpet,1,4
da8ea649.wav,Double_bass,1,4
da9613c7.wav,Writing,0,4
daa3d0dd.wav,Harmonica,1,4
daaed7b1.wav,Squeak,0,4
dab05a71.wav,Gunshot_or_gunfire,1,4
dab5004c.wav,Applause,0,4
dac0a960.wav,Double_bass,0,4
dad07f00.wav,Fart,0,4
dad51ef3.wav,Cowbell,1,4
dad5f277.wav,Fart,0,4
dade3098.wav,Fart,0,4
dae936cc.wav,Violin_or_fiddle,1,4
daedfdde.wav,Cough,1,4
daf478bb.wav,Double_bass,0,4
daf5af0a.wav,Violin_or_fiddle,1,4
db06541a.wav,Cough,0,4
db07b625.wav,Writing,0,4
db12b54a.wav,Tambourine,0,4
db1a5e69.wav,Harmonica,1,4
db2ef72e.wav,Writing,0,4
db32e67b.wav,Shatter,0,4
db3951cb.wav,Hi-hat,0,3
db3ced72.wav,Flute,1,4
db47cea5.wav,Meow,0,3
db634e41.wav,Fireworks,0,4
db672630.wav,Cowbell,1,4
db67674a.wav,Gong,0,4
db68b704.wav,Violin_or_fiddle,0,4
db6a4269.wav,Shatter,0,4
db6eaad6.wav,Trumpet,0,4
db70f608.wav,Laughter,0,4
db7faa42.wav,Bark,1,4
db810d76.wav,Applause,0,4
db82f4e8.wav,Flute,0,4
db95b5dd.wav,Laughter,0,4
db98ae02.wav,Microwave_oven,1,4
db9a04ba.wav,Clarinet,1,4
db9d4d18.wav,Acoustic_guitar,1,4
dba08cf8.wav,Bass_drum,0,4
dba6817d.wav,Saxophone,1,4
dba80b30.wav,Tambourine,0,4
dbac4e95.wav,Gong,1,4
dbc410d0.wav,Telephone,0,4
dbc6d76e.wav,Laughter,0,4
dbd81df9.wav,Fart,1,4
dbd908b8.wav,Drawer_open_or_close,1,4
dbe1946a.wav,Laughter,1,4
dbe33088.wav,Bark,0,4
dbe4aa4b.wav,Telephone,1,4
dbe8ee07.wav,Writing,1,4
dc159b76.wav,Clarinet,0,4
dc173173.wav,Gunshot_or_gunfire,0,4
dc1af797.wav,Flute,0,4
dc24a8f4.wav,Bark,1,4
dc24f2cd.wav,Cello,0,4
dc2781f3.wav,Squeak,0,4
dc4463f8.wav,Telephone,1,4
dc4fbece.wav,Gong,0,4
dc51a8b4.wav,Double_bass,1,4
dc57b564.wav,Tearing,1,4
dc58ac20.wav,Shatter,0,4
dc5b2215.wav,Double_bass,0,4
dc5be9d7.wav,Cello,1,4
dc5fc5c5.wav,Computer_keyboard,1,4
dc6073c8.wav,Applause,0,4
dc6676ff.wav,Flute,1,4
dc69eabe.wav,Gong,0,4
dc6afbe5.wav,Telephone,1,4
dc6d1fae.wav,Trumpet,0,4
dc77de48.wav,Scissors,1,4
dc7e791d.wav,Saxophone,1,4
dc981a38.wav,Clarinet,1,4
dc9abbcb.wav,Microwave_oven,1,4
dca1b037.wav,Drawer_open_or_close,0,4
dca577c5.wav,Oboe,0,4
dca7052f.wav,Acoustic_guitar,0,4
dcb908ef.wav,Fart,0,4
dcc0f7cd.wav,Bus,1,4
dcc21853.wav,Saxophone,1,4
dcc7acba.wav,Clarinet,1,4
dcd13813.wav,Writing,0,4
dcd37383.wav,Saxophone,1,4
dcd892b1.wav,Knock,1,4
dcdb44b0.wav,Cowbell,1,4
dcdd7539.wav,Harmonica,0,4
dce89f20.wav,Glockenspiel,1,4
dcfa5e2c.wav,Chime,0,4
dd043345.wav,Acoustic_guitar,1,4
dd1d9afd.wav,Acoustic_guitar,0,4
dd2d700e.wav,Finger_snapping,0,3
dd43720d.wav,Applause,0,4
dd49a8e6.wav,Writing,0,4
dd5411fe.wav,Double_bass,0,4
dd54505d.wav,Burping_or_eructation,1,4
dd659f2a.wav,Squeak,0,4
dd67b8a9.wav,Clarinet,1,4
dd70a377.wav,Bass_drum,0,4
dd775811.wav,Fart,0,4
dd797237.wav,Bark,0,4
dd7d890a.wav,Harmonica,1,4
dd803ae5.wav,Telephone,1,4
dd845319.wav,Bark,0,3
dd9d2fc1.wav,Applause,0,4
ddaa3f26.wav,Burping_or_eructation,0,4
ddaccdb7.wav,Saxophone,0,3
ddae73e4.wav,Fireworks,1,4
ddb0a078.wav,Gunshot_or_gunfire,1,4
ddc6857a.wav,Shatter,0,4
ddca65f5.wav,Knock,0,4
ddcbf5ea.wav,Meow,0,3
ddccdd57.wav,Gong,0,4
ddd71129.wav,Computer_keyboard,0,4
ddd78964.wav,Tambourine,0,4
ddd7971c.wav,Microwave_oven,0,4
dde05348.wav,Acoustic_guitar,1,4
dde416c6.wav,Clarinet,0,4
dde4bb79.wav,Double_bass,0,4
dde94d31.wav,Fireworks,0,4
ddf23920.wav,Clarinet,1,4
ddf51005.wav,Hi-hat,1,4
de0131f0.wav,Clarinet,0,4
de06cab6.wav,Violin_or_fiddle,1,4
de0debf5.wav,Snare_drum,1,4
de2114d5.wav,Bus,1,4
de218c28.wav,Cello,0,4
de270492.wav,Fireworks,0,4
de2b5cdb.wav,Writing,1,4
de2b8ade.wav,Acoustic_guitar,1,4
de2e28fe.wav,Bus,1,4
de2fe184.wav,Knock,0,4
de361d49.wav,Tearing,0,4
de3664fb.wav,Writing,0,4
de487b53.wav,Saxophone,1,4
de4a8fc0.wav,Electric_piano,0,4
de4cbf74.wav,Fireworks,0,4
de5248bc.wav,Glockenspiel,1,4
de5bad53.wav,Bark,1,4
de6ee89b.wav,Drawer_open_or_close,0,4
de6ee8f7.wav,Acoustic_guitar,0,4
de7758c6.wav,Bus,0,4
de77f91e.wav,Saxophone,1,4
de7c3c9d.wav,Tearing,0,4
de7d1f2a.wav,Applause,0,4
de8252e6.wav,Squeak,0,4
de86df69.wav,Clarinet,0,4
de8b4c06.wav,Fireworks,0,4
de8de828.wav,Knock,1,4
de8f65a2.wav,Fart,0,4
de9024fc.wav,Writing,0,4
de941b74.wav,Saxophone,1,4
de99b2d9.wav,Flute,1,4
de9a384f.wav,Hi-hat,1,4
dea24938.wav,Fart,0,4
deb2681b.wav,Cello,0,4
deb87700.wav,Double_bass,1,4
dec1d656.wav,Flute,1,4
dec805ea.wav,Hi-hat,0,4
dec9284d.wav,Bus,0,4
decca6ad.wav,Electric_piano,0,4
dee0d5ac.wav,Violin_or_fiddle,1,4
dee5f3ac.wav,Fireworks,0,4
deeacc1c.wav,Applause,0,3
deeba4a3.wav,Shatter,0,4
deed8070.wav,Squeak,0,4
defcfbdc.wav,Electric_piano,1,4
df003f06.wav,Oboe,0,4
df0573f3.wav,Clarinet,1,4
df0bd83e.wav,Squeak,0,4
df0de169.wav,Cowbell,1,4
df1bc322.wav,Chime,1,4
df1d37f9.wav,Knock,0,4
df1d8082.wav,Knock,0,4
df2aac3c.wav,Gunshot_or_gunfire,1,4
df39e2d0.wav,Oboe,0,4
df426834.wav,Gunshot_or_gunfire,0,4
df462a16.wav,Oboe,0,4
df61608d.wav,Snare_drum,0,4
df6223de.wav,Applause,1,4
df630658.wav,Snare_drum,1,4
df66a03d.wav,Gunshot_or_gunfire,1,4
df6a940f.wav,Telephone,0,3
df73bad7.wav,Bus,0,4
df7593da.wav,Cowbell,0,4
df75d2e7.wav,Double_bass,0,4
df79d259.wav,Bark,1,4
df881a37.wav,Bark,0,4
df890004.wav,Bass_drum,1,4
df8afeea.wav,Cowbell,0,4
df91fbcc.wav,Telephone,0,4
df976153.wav,Fart,0,4
df98be15.wav,Violin_or_fiddle,1,4
df9e6042.wav,Fart,0,4
dfb39975.wav,Laughter,0,4
dfb42c74.wav,Drawer_open_or_close,1,4
dfb8afae.wav,Flute,1,4
dfbeefb5.wav,Saxophone,1,4
dfbf40dd.wav,Knock,0,4
dfc4a855.wav,Clarinet,1,4
dfce618e.wav,Tearing,0,4
dfd03330.wav,Writing,0,4
dfd3ad5c.wav,Glockenspiel,1,4
dfe13537.wav,Trumpet,0,4
dfe7423a.wav,Bark,0,4
dfed3be6.wav,Violin_or_fiddle,1,4
dffc9217.wav,Writing,1,4
e0039925.wav,Fart,0,4
e00d4ff7.wav,Squeak,0,4
e00ede63.wav,Squeak,0,4
e01a1ca0.wav,Fireworks,1,4
e01f2d8b.wav,Flute,0,4
e022b7b0.wav,Oboe,1,4
e030fb43.wav,Shatter,1,4
e03693c5.wav,Trumpet,0,4
e0435db2.wav,Cough,1,4
e048451f.wav,Cough,1,4
e0681ca8.wav,Oboe,0,4
e07214a4.wav,Microwave_oven,0,4
e072c537.wav,Bass_drum,0,4
e0737e3b.wav,Trumpet,0,4
e076d62b.wav,Microwave_oven,1,4
e08535fa.wav,Burping_or_eructation,0,4
e0862ccc.wav,Computer_keyboard,1,4
e087f227.wav,Flute,1,4
e08db496.wav,Applause,1,4
e092649c.wav,Bus,0,4
e093817a.wav,Gong,0,4
e095f5a6.wav,Shatter,0,4
e0987b6a.wav,Finger_snapping,0,4
e0990da3.wav,Clarinet,1,4
e09acb52.wav,Violin_or_fiddle,1,4
e09cc30b.wav,Clarinet,0,4
e09edb1f.wav,Fart,0,4
e0ba0ac2.wav,Bus,1,4
e0c71892.wav,Meow,0,3
e0c8cab1.wav,Oboe,0,4
e0c92985.wav,Double_bass,0,4
e0d21768.wav,Tearing,0,4
e0d32883.wav,Laughter,0,4
e0ecd1a6.wav,Double_bass,1,4
e0f630f5.wav,Shatter,0,4
e0fef04d.wav,Applause,1,4
e1002ae9.wav,Knock,1,4
e109a206.wav,Electric_piano,0,4
e11fb127.wav,Gunshot_or_gunfire,1,4
e128049a.wav,Squeak,0,4
e128a8bd.wav,Squeak,0,4
e12a53d6.wav,Clarinet,0,4
e14e0745.wav,Fireworks,0,4
e151f769.wav,Snare_drum,0,4
e152333d.wav,Meow,1,4
e157f82f.wav,Squeak,0,4
e1583260.wav,Flute,0,4
e158fd40.wav,Cough,0,4
e1708c89.wav,Gong,0,4
e186a347.wav,Writing,1,4
e18f928a.wav,Telephone,1,4
e1957c8c.wav,Fart,0,4
e19b451d.wav,Writing,0,4
e1a2b50a.wav,Bark,0,4
e1a612af.wav,Shatter,0,4
e1a65dc5.wav,Snare_drum,0,4
e1b3437f.wav,Oboe,0,4
e1b35559.wav,Writing,0,4
e1b3664c.wav,Keys_jangling,0,4
e1b646bb.wav,Flute,1,4
e1c0fa3e.wav,Gong,0,4
e1c7636a.wav,Bark,0,4
e1ca0934.wav,Meow,1,4
e1ca74f4.wav,Shatter,0,4
e1d70a45.wav,Fireworks,0,4
e1d91dfc.wav,Tearing,1,4
e1ea6c83.wav,Tambourine,0,4
